id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
2453,2025-08-16 08:46:10.406000,22,CLOUD,False,2,3,0,False,1102
2454,2025-08-16 08:51:46.163000,21,HERO,False,2,3,0,False,1103
2455,2025-08-16 08:51:46.291000,22,CLOUD,False,3,2,0,True,1103
2456,2025-08-16 08:56:55.935000,21,HERO,False,3,2,0,True,1104
2457,2025-08-16 08:56:56.032000,22,CLOUD,False,2,3,0,False,1104
2458,2025-08-16 09:01:16.520000,21,HERO,False,2,3,0,False,1105
2459,2025-08-16 09:01:16.633000,22,CLOUD,False,3,2,0,True,1105
2460,2025-08-16 09:05:16.692000,21,HERO,False,3,2,0,True,1106
2461,2025-08-16 09:05:16.810000,22,CLOUD,False,2,3,0,False,1106
2462,2025-08-16 09:10:08.938000,21,HERO,False,3,3,0,True,1107
2463,2025-08-16 09:10:09.031000,22,CLOUD,False,2,3,0,False,1107
2464,2025-08-16 09:14:58.672000,21,HERO,False,3,2,0,True,1108
2465,2025-08-16 09:14:58.782000,22,CLOUD,False,2,3,0,False,1108
2466,2025-08-16 09:18:59.490000,21,HERO,False,3,2,0,True,1109
2467,2025-08-16 09:18:59.598000,22,CLOUD,False,2,3,0,False,1109
2468,2025-08-16 09:22:41.057000,21,HERO,False,3,2,0,True,1110
2469,2025-08-16 09:22:41.152000,22,CLOUD,False,2,3,0,False,1110
2470,2025-08-16 09:27:38.782000,21,HERO,False,3,2,0,True,1111
2471,2025-08-16 09:27:38.854000,22,CLOUD,False,2,3,0,False,1111
2472,2025-08-16 09:31:58.186000,21,HERO,False,3,1,0,True,1112
2473,2025-08-16 09:31:58.278000,22,CLOUD,False,1,3,0,False,1112
2474,2025-08-16 09:35:53.971000,21,HERO,False,2,3,0,False,1113
2475,2025-08-16 09:35:54.053000,22,CLOUD,False,3,2,0,True,1113
2476,2025-08-16 09:40:04.261000,21,HERO,False,1,3,0,False,1114
2477,2025-08-16 09:40:04.364000,22,CLOUD,False,3,1,0,True,1114
2478,2025-08-16 09:43:03.555000,21,HERO,False,3,1,0,True,1115
2479,2025-08-16 09:43:03.668000,22,CLOUD,False,0,3,0,False,1115
2480,2025-08-16 09:47:06.550000,21,HERO,False,2,3,0,False,1116
2443,2025-08-16 03:45:14.137000,255,KING K. ROOL,False,1,3,0,False,1097
2481,2025-08-16 09:47:06.648000,22,CLOUD,False,3,2,0,True,1116
2482,2025-08-16 09:51:10.218000,21,HERO,False,3,1,0,True,1117
2483,2025-08-16 09:51:10.299000,22,CLOUD,False,0,3,0,False,1117
2484,2025-08-16 09:54:11.800000,21,HERO,False,3,1,0,True,1118
2485,2025-08-16 09:54:11.917000,22,CLOUD,False,0,3,0,False,1118
2486,2025-08-16 09:57:26.467000,21,BYLETH,False,3,1,0,True,1119
2487,2025-08-16 09:57:26.539000,22,CLOUD,False,0,3,0,False,1119
2488,2025-08-16 10:01:58.115000,21,BYLETH,False,3,2,0,True,1120
2489,2025-08-16 10:01:58.218000,22,CLOUD,False,2,3,0,False,1120
2490,2025-08-16 10:06:54.271000,21,BYLETH,False,2,3,0,False,1121
2491,2025-08-16 10:06:54.354000,22,CLOUD,False,3,2,0,True,1121
2492,2025-08-16 10:10:32.106000,21,BYLETH,False,3,2,0,True,1122
2493,2025-08-16 10:10:32.197000,22,CLOUD,False,2,3,0,False,1122
2494,2025-08-16 10:13:39.872000,21,BYLETH,False,1,3,0,False,1123
2495,2025-08-16 10:13:39.961000,22,CLOUD,False,2,1,0,True,1123
2496,2025-08-16 10:16:28.296000,21,BYLETH,False,2,2,0,True,1124
2497,2025-08-16 10:16:28.378000,22,CLOUD,False,2,2,1,False,1124
2498,2025-08-16 10:20:28.524000,21,BYLETH,False,3,1,0,True,1125
2499,2025-08-16 10:20:28.618000,22,CLOUD,False,1,3,0,False,1125
2500,2025-08-16 10:24:20.929000,21,BYLETH,False,2,3,0,False,1126
2501,2025-08-16 10:24:21.069000,22,CLOUD,False,3,2,0,True,1126
2502,2025-08-16 10:28:49.953000,21,BYLETH,False,2,3,0,False,1127
2503,2025-08-16 10:28:50.066000,22,CLOUD,False,3,2,0,True,1127
2504,2025-08-16 10:32:19.337000,21,BYLETH,False,1,3,0,False,1128
2505,2025-08-16 10:32:19.430000,22,CLOUD,False,3,1,1,True,1128
2506,2025-08-16 10:35:41.219000,21,BYLETH,False,3,1,0,True,1129
2507,2025-08-16 10:35:41.321000,22,CLOUD,False,1,3,0,False,1129
2508,2025-08-16 10:40:11.635000,21,BYLETH,False,3,2,0,True,1130
2781,2025-08-23 01:37:01.372000,77,JOKER,False,2,2,1,False,1256
2510,2025-08-16 10:43:30.429000,21,BYLETH,False,3,2,0,True,1131
2511,2025-08-16 10:43:30.505000,22,CLOUD,False,2,3,0,False,1131
2512,2025-08-16 10:47:16.084000,21,BYLETH,False,3,2,0,True,1132
2513,2025-08-16 10:47:16.169000,22,CLOUD,False,2,3,0,False,1132
2514,2025-08-16 10:51:16.714000,22,CLOUD,False,3,2,0,True,1133
2515,2025-08-16 10:51:16.805000,21,BYLETH,False,2,3,0,False,1133
2516,2025-08-16 10:55:31.872000,21,BYLETH,False,3,1,0,True,1134
2517,2025-08-16 10:55:31.973000,22,CLOUD,False,1,3,0,False,1134
2518,2025-08-16 10:58:04.887000,21,BYLETH,False,3,0,0,True,1135
2519,2025-08-16 10:58:04.978000,22,CLOUD,False,0,3,0,False,1135
2520,2025-08-16 11:01:18.706000,21,BYLETH,False,3,2,0,True,1136
2521,2025-08-16 11:01:18.803000,22,CLOUD,False,2,3,0,False,1136
2522,2025-08-16 11:05:48.661000,21,CLOUD,False,3,1,0,True,1137
2523,2025-08-16 11:05:48.744000,22,CLOUD,False,0,3,0,False,1137
2524,2025-08-16 11:08:44.728000,21,CLOUD,False,1,3,0,False,1138
2525,2025-08-16 11:08:44.822000,22,CLOUD,False,0,0,0,True,1138
2526,2025-08-16 11:11:20.028000,21,CLOUD,False,0,2,1,False,1139
2527,2025-08-16 11:11:20.133000,22,CLOUD,False,2,0,0,True,1139
2528,2025-08-16 11:15:00.282000,21,CLOUD,False,2,3,0,False,1140
2529,2025-08-16 11:15:00.369000,22,CLOUD,False,3,2,0,True,1140
4541,2025-09-15 00:39:43.816000,22,ENDERMAN,False,3,2,0,True,1959
4542,2025-09-15 00:39:43.990000,50,YOSHI,False,2,2,0,True,1959
2532,2025-08-16 11:21:11.207000,21,CLOUD,False,3,0,0,True,1142
2533,2025-08-16 11:21:11.311000,22,CLOUD,False,0,3,0,False,1142
2534,2025-08-16 11:24:53.962000,21,MR. GAME & WATCH,False,3,2,0,True,1143
2538,2025-08-16 11:31:43.404000,22,CLOUD,False,3,1,0,True,1145
2541,2025-08-16 11:35:26.505000,22,CLOUD,False,2,3,0,False,1146
2441,2025-08-16 03:42:01.518000,255,KING K. ROOL,False,1,3,0,False,1096
2439,2025-08-16 03:39:34.120000,255,KING K. ROOL,False,1,3,0,False,1095
2436,2025-08-16 03:36:24.223000,255,KING K. ROOL,False,2,2,0,True,1094
2433,2025-08-16 03:29:27.187000,255,KING K. ROOL,False,2,2,0,False,1092
2434,2025-08-16 03:32:46.929000,255,KING K. ROOL,False,2,2,0,True,1093
2430,2025-08-16 03:25:16.939000,255,KING K. ROOL,False,3,2,0,True,1091
2429,2025-08-16 03:22:41.111000,255,KING K. ROOL,False,1,3,0,False,1090
2427,2025-08-16 03:18:33.711000,255,KING K. ROOL,False,2,3,0,False,1089
2425,2025-08-16 03:12:52.710000,255,KING K. ROOL,False,1,3,0,False,1088
2423,2025-08-16 03:09:19.779000,255,KING K. ROOL,False,1,3,0,False,1087
2419,2025-08-16 03:05:55.276000,255,KING K. ROOL,False,3,2,0,True,1086
2418,2025-08-16 03:02:06.213000,255,KING K. ROOL,False,3,3,0,False,1085
2413,2025-08-16 02:57:12.333000,255,KING K. ROOL,False,2,2,0,True,1084
2412,2025-08-16 02:45:20.678000,255,KING K. ROOL,False,2,3,0,False,1083
2540,2025-08-16 11:35:26.408000,21,ZELDA,False,3,2,0,True,1146
2539,2025-08-16 11:31:43.495000,21,MR. GAME & WATCH,False,0,3,0,False,1145
2531,2025-08-16 11:18:39.653000,22,CLOUD,False,0,3,0,False,1141
2530,2025-08-16 11:18:39.546000,21,CLOUD,False,3,1,0,True,1141
2536,2025-08-16 11:27:49.150000,21,MR. GAME & WATCH,False,3,1,0,True,1144
2537,2025-08-16 11:27:49.216000,22,CLOUD,False,1,3,0,False,1144
2535,2025-08-16 11:24:54.048000,22,CLOUD,False,2,3,0,False,1143
2548,2025-08-16 20:37:22.796000,50,YOSHI,False,2,3,0,False,1149
2549,2025-08-16 20:37:22.949000,21,MR. GAME & WATCH,False,3,2,0,True,1149
2550,2025-08-16 20:41:48.935000,50,YOSHI,False,3,2,0,True,1150
2551,2025-08-16 20:41:49.049000,21,MR. GAME & WATCH,False,2,3,0,False,1150
2552,2025-08-16 20:45:30.614000,50,YOSHI,False,1,3,0,False,1151
2553,2025-08-16 20:45:30.708000,21,MR. GAME & WATCH,False,3,1,0,True,1151
2554,2025-08-16 20:53:13.772000,50,YOSHI,False,3,2,0,True,1152
2555,2025-08-16 20:53:13.867000,678,HERO,False,2,3,0,False,1152
2556,2025-08-16 20:56:37.994000,50,YOSHI,False,3,2,0,True,1153
2557,2025-08-16 20:56:38.069000,678,HERO,False,1,3,0,False,1153
2558,2025-08-16 21:02:03.627000,50,YOSHI,False,2,3,0,False,1154
2559,2025-08-16 21:02:03.789000,678,HERO,False,3,2,0,True,1154
2560,2025-08-17 00:43:19.990000,678,HERO,False,1,3,0,False,1155
2561,2025-08-17 00:43:20.098000,61,FALCO,False,3,1,0,True,1155
2562,2025-08-17 00:45:51.851000,678,HERO,False,1,2,0,False,1156
2563,2025-08-17 00:45:51.970000,61,LUCINA,False,2,1,0,True,1156
2564,2025-08-17 00:49:49.885000,678,DARK PIT,False,2,3,0,False,1157
2565,2025-08-17 00:49:49.981000,61,NESS,False,3,2,0,True,1157
2566,2025-08-17 00:54:44.501000,255,KING K. ROOL,False,3,1,0,True,1158
2567,2025-08-17 00:54:44.671000,54,LINK,False,1,3,0,False,1158
2568,2025-08-17 00:57:57.256000,255,KING K. ROOL,False,3,2,0,True,1159
2569,2025-08-17 00:57:57.390000,54,STEVE,False,2,3,0,False,1159
2570,2025-08-17 01:01:41.797000,255,KING K. ROOL,False,1,3,0,False,1160
2571,2025-08-17 01:01:41.905000,54,ENDERMAN,False,2,1,0,True,1160
2572,2025-08-17 01:04:57.689000,255,KING K. ROOL,False,1,3,0,False,1161
2573,2025-08-17 01:04:57.780000,54,JOKER,False,2,1,0,True,1161
2574,2025-08-17 01:09:51.534000,255,KING K. ROOL,False,1,3,0,False,1162
2575,2025-08-17 01:09:51.630000,54,LINK,False,2,1,0,True,1162
2576,2025-08-17 01:14:14.892000,255,KING K. ROOL,False,3,2,0,True,1163
2577,2025-08-17 01:14:14.973000,21,MR. GAME & WATCH,False,2,3,0,False,1163
2578,2025-08-17 01:16:55.523000,255,KING K. ROOL,False,0,3,0,False,1164
2579,2025-08-17 01:16:55.685000,21,MR. GAME & WATCH,False,3,0,0,True,1164
2580,2025-08-17 01:19:56.561000,255,KING K. ROOL,False,0,3,0,False,1165
2581,2025-08-17 01:19:56.648000,21,ZELDA,False,3,0,0,True,1165
2582,2025-08-17 02:07:09.772000,54,DONKEY KONG,False,3,2,0,True,1166
2583,2025-08-17 02:07:09.874000,50,YOSHI,False,2,3,0,False,1166
2584,2025-08-17 02:10:20.811000,54,STEVE,False,3,1,0,True,1167
4543,2025-09-15 00:39:44.117000,61,FALCO,False,2,3,0,False,1959
2586,2025-08-17 02:13:26.938000,50,YOSHI,False,2,3,0,False,1168
2587,2025-08-17 02:13:27.031000,54,BOWSER,False,0,0,0,True,1168
2588,2025-08-17 02:16:55.877000,50,HERO,False,1,3,0,False,1169
2589,2025-08-17 02:16:55.983000,54,INCINEROAR,False,3,1,0,True,1169
2590,2025-08-17 02:20:56.985000,54,STEVE,False,3,1,0,True,1170
2591,2025-08-17 02:20:57.081000,50,YOSHI,False,1,3,0,False,1170
2592,2025-08-17 02:24:30.080000,54,DONKEY KONG,False,3,2,0,True,1171
2593,2025-08-17 02:24:30.212000,50,YOSHI,False,2,3,0,False,1171
2594,2025-08-17 20:11:23.934000,21,BYLETH,False,3,2,0,True,1172
2595,2025-08-17 20:11:24.121000,22,CLOUD,False,2,3,0,False,1172
2596,2025-08-17 20:14:57.391000,21,BYLETH,False,3,2,0,True,1173
2597,2025-08-17 20:14:57.507000,22,CLOUD,False,2,3,0,False,1173
2598,2025-08-17 20:18:55.967000,21,BYLETH,False,3,1,0,True,1174
2599,2025-08-17 20:18:56.099000,22,CLOUD,False,1,3,0,False,1174
2600,2025-08-17 20:23:05.192000,21,BYLETH,False,3,2,0,True,1175
2601,2025-08-17 20:23:05.338000,22,CLOUD,False,2,3,0,False,1175
2602,2025-08-17 22:26:32.413000,21,ZELDA,False,3,1,0,True,1176
2603,2025-08-17 22:26:32.514000,22,CLOUD,False,0,3,0,False,1176
2604,2025-08-17 22:29:05.052000,21,ZELDA,False,2,0,0,True,1177
2605,2025-08-17 22:29:05.175000,22,CLOUD,False,0,2,1,False,1177
2606,2025-08-18 01:37:30.712000,22,CLOUD,False,1,3,0,False,1178
2607,2025-08-18 01:37:30.838000,21,ZELDA,False,3,1,0,True,1178
2608,2025-08-18 01:42:07.817000,21,ZELDA,False,3,2,0,True,1179
2609,2025-08-18 01:42:07.965000,22,CLOUD,False,0,0,0,False,1179
2610,2025-08-18 01:46:11.551000,22,CLOUD,False,0,3,0,False,1180
2611,2025-08-18 01:46:11.702000,21,ZELDA,False,3,1,0,True,1180
2612,2025-08-18 01:49:16.678000,21,ZELDA,False,3,1,0,True,1181
2806,2025-08-23 02:27:40.433000,255,KING K. ROOL,False,3,1,0,True,1267
2807,2025-08-23 02:27:40.562000,77,JOKER,False,0,3,0,False,1267
2615,2025-08-18 01:53:55.624000,21,ZELDA,False,3,1,0,True,1182
2824,2025-08-23 03:09:33.364000,255,KING K. ROOL,False,1,3,0,False,1275
2617,2025-08-18 01:56:51.874000,21,ZELDA,False,2,1,0,True,1183
2618,2025-08-18 02:00:06.580000,22,CLOUD,False,0,3,0,False,1184
2619,2025-08-18 02:00:06.679000,21,MR. GAME & WATCH,False,3,1,0,True,1184
2620,2025-08-18 02:02:36.108000,22,ENDERMAN,False,3,0,0,True,1185
2621,2025-08-18 02:02:36.234000,21,ZELDA,False,0,3,0,False,1185
2622,2025-08-18 02:05:37.217000,22,ENDERMAN,False,1,3,0,False,1186
2623,2025-08-18 02:05:37.316000,21,ZELDA,False,3,1,0,True,1186
2624,2025-08-18 02:08:48.338000,452,CLOUD,False,1,3,0,False,1187
2625,2025-08-18 02:08:48.498000,21,ZELDA,False,3,1,0,True,1187
2626,2025-08-18 02:12:43.373000,21,ZELDA,False,3,1,0,True,1188
2627,2025-08-18 02:12:43.528000,22,ENDERMAN,False,1,3,0,False,1188
2628,2025-08-18 02:17:35.524000,22,ENDERMAN,False,1,3,0,False,1189
2629,2025-08-18 02:17:35.614000,21,ZELDA,False,3,1,1,True,1189
2630,2025-08-18 02:23:06.913000,21,ZELDA,False,3,2,0,True,1190
2631,2025-08-18 02:23:07.021000,22,ENDERMAN,False,2,3,0,False,1190
2632,2025-08-18 02:30:08.358000,22,ENDERMAN,False,4,3,0,False,1191
2633,2025-08-18 02:30:08.495000,21,ZELDA,False,3,2,0,True,1191
2634,2025-08-18 02:30:08.618000,23,SAMUS,False,3,2,0,False,1191
2635,2025-08-18 02:34:38.075000,22,ENDERMAN,False,4,2,0,True,1192
2636,2025-08-18 02:34:38.207000,23,SAMUS,False,3,3,0,False,1192
2637,2025-08-18 02:34:38.321000,21,ZELDA,False,0,2,0,False,1192
2638,2025-08-18 02:40:14.042000,22,ENDERMAN,False,0,3,0,False,1193
2639,2025-08-18 02:40:14.162000,21,ZELDA,False,5,2,0,True,1193
2640,2025-08-18 02:40:14.271000,23,SAMUS,False,2,3,0,False,1193
2641,2025-08-18 02:44:21.552000,21,ZELDA,False,3,2,0,True,1194
2643,2025-08-18 02:49:23.192000,54,DONKEY KONG,False,2,3,0,False,1195
2644,2025-08-18 02:49:23.286000,21,MR. GAME & WATCH,False,3,2,0,True,1195
2645,2025-08-18 02:52:46.289000,54,STEVE,False,1,3,0,False,1196
2646,2025-08-18 02:52:46.530000,21,ZELDA,False,3,1,0,True,1196
2647,2025-08-18 02:55:42.575000,21,ZELDA,False,3,2,0,True,1197
2648,2025-08-18 02:55:42.750000,50,YOSHI,False,2,3,0,False,1197
2649,2025-08-18 02:59:38.087000,50,YOSHI,False,2,3,0,False,1198
2650,2025-08-18 02:59:38.222000,21,ZELDA,False,3,2,0,True,1198
2651,2025-08-18 03:04:34.446000,50,YOSHI,False,2,3,0,False,1199
2652,2025-08-18 03:04:34.619000,21,ZELDA,False,3,2,0,True,1199
2653,2025-08-18 03:11:33.631000,54,JOKER,False,3,2,0,True,1200
2654,2025-08-18 03:11:33.753000,21,MR. GAME & WATCH,False,2,3,0,False,1200
2655,2025-08-18 03:15:40.156000,452,CLOUD,False,2,3,0,False,1201
2656,2025-08-18 03:15:40.299000,21,ZELDA,False,3,1,0,True,1201
2585,2025-08-17 02:10:20.947000,50,YOSHI,False,0,0,0,False,1167
2657,2025-08-18 03:18:24.116000,452,CLOUD,False,0,3,0,False,1202
2658,2025-08-18 03:18:24.191000,21,ZELDA,False,3,0,0,True,1202
2659,2025-08-18 03:24:28.351000,452,CLOUD,False,2,2,0,False,1203
2660,2025-08-18 03:24:28.481000,21,BYLETH,False,3,2,0,True,1203
2661,2025-08-18 03:27:30.317000,452,CLOUD,False,0,3,0,False,1204
2662,2025-08-18 03:27:30.437000,21,BYLETH,False,3,1,0,True,1204
2663,2025-08-18 03:30:05.665000,21,ENDERMAN,False,3,0,0,True,1205
2664,2025-08-18 03:30:05.837000,452,CLOUD,False,0,3,0,False,1205
2665,2025-08-18 03:34:20.502000,452,CLOUD,False,0,3,0,False,1206
2666,2025-08-18 03:34:20.645000,21,KING K. ROOL,False,3,1,0,True,1206
2667,2025-08-18 03:37:44.491000,452,CLOUD,False,1,3,0,False,1207
2668,2025-08-18 03:37:44.591000,21,KING K. ROOL,False,3,1,0,True,1207
2669,2025-08-18 03:41:24.905000,452,CLOUD,False,1,3,0,False,1208
2670,2025-08-18 03:41:24.998000,21,KING K. ROOL,False,3,1,0,True,1208
2671,2025-08-18 03:44:54.528000,21,DONKEY KONG,False,3,0,0,True,1209
2672,2025-08-18 03:44:54.635000,452,CLOUD,False,0,3,0,False,1209
2673,2025-08-18 03:48:35.468000,452,CLOUD,False,1,3,0,False,1210
2674,2025-08-18 03:48:35.569000,21,MARTH,False,3,1,0,True,1210
2675,2025-08-18 03:51:43.031000,21,LITTLE MAC,False,3,1,0,True,1211
2676,2025-08-18 03:51:43.209000,452,CLOUD,False,1,3,0,False,1211
2677,2025-08-18 03:55:05.833000,452,CLOUD,False,2,2,0,False,1212
2678,2025-08-18 03:55:05.955000,21,DR. MARIO,False,2,2,0,True,1212
2783,2025-08-23 01:41:47.587000,2586,SEPHIROTH,False,0,0,0,True,1257
2642,2025-08-18 02:44:21.662000,54,INCINEROAR,False,0,0,0,False,1194
2613,2025-08-18 01:49:16.799000,22,CLOUD,False,0,0,0,False,1181
4544,2025-09-15 00:39:44.226000,54,JOKER,False,2,3,0,False,1959
2614,2025-08-18 01:53:55.516000,22,CLOUD,False,0,0,0,False,1182
4545,2025-09-15 00:39:44.381000,3005,GRENINJA,False,2,2,0,True,1959
2616,2025-08-18 01:56:51.736000,22,CLOUD,False,0,0,0,False,1183
4575,2025-09-15 01:15:50.499000,22,CAPTAIN FALCON,False,3,3,0,False,1966
2509,2025-08-16 10:40:11.741000,22,CLOUD,False,0,0,0,False,1130
4576,2025-09-15 01:15:50.646000,255,KING K. ROOL,False,3,3,0,False,1966
4584,2025-09-17 00:57:31.478000,88,YOSHI,False,3,2,0,True,1970
2263,2025-08-14 20:28:12.163000,104,KING DEDEDE,False,0,0,0,True,1028
2679,2025-08-19 23:55:19.406000,23,SAMUS,False,2,3,0,False,1213
2680,2025-08-19 23:55:19.618000,77,JOKER,False,3,2,0,True,1213
2683,2025-08-20 02:14:11.199000,21,ZELDA,False,1,0,0,True,1215
2684,2025-08-20 02:14:11.455000,2517,FOX,False,0,1,2,False,1215
2685,2025-08-20 02:17:06.038000,21,ZELDA,False,2,0,0,True,1216
2686,2025-08-20 02:17:06.165000,2517,DIDDY KONG,False,0,2,1,False,1216
2687,2025-08-20 02:19:30.913000,21,ZELDA,False,3,0,0,True,1217
2688,2025-08-20 02:19:31.027000,2517,KEN,False,0,3,0,False,1217
2689,2025-08-20 02:24:21.263000,21,KAZUYA,False,2,0,0,True,1218
2690,2025-08-20 02:24:21.409000,2517,BOWSER JR.,False,0,3,0,False,1218
2691,2025-08-20 02:29:11.388000,21,BYLETH,False,3,1,0,True,1219
2692,2025-08-20 02:29:11.507000,2517,MARIO,False,1,3,0,False,1219
2693,2025-08-20 02:35:45.858000,21,ZELDA,False,3,2,0,True,1220
2696,2025-08-20 02:59:03.149000,21,MR. GAME & WATCH,False,3,2,0,True,1221
2697,2025-08-20 03:03:31.148000,104,ZELDA,False,2,3,0,False,1222
2698,2025-08-20 03:03:31.280000,21,MR. GAME & WATCH,False,3,2,0,True,1222
2699,2025-08-20 03:07:46.347000,104,ZELDA,False,2,3,0,False,1223
2700,2025-08-20 03:07:46.510000,21,ZELDA,False,3,2,0,True,1223
2701,2025-08-20 03:10:44.757000,104,ZELDA,False,2,3,0,False,1224
2702,2025-08-20 03:10:44.901000,21,ZELDA,False,3,2,0,True,1224
2694,2025-08-20 02:35:45.980000,104,ZELDA,False,0,0,0,False,1220
2695,2025-08-20 02:59:02.995000,104,ZELDA,False,0,0,0,False,1221
2703,2025-08-21 02:22:48.407000,54,STEVE,False,3,2,0,True,1225
2704,2025-08-21 02:22:48.657000,38,JOKER,False,2,3,0,False,1225
2707,2025-08-22 03:00:55.279000,255,KING K. ROOL,False,2,3,0,False,1227
2708,2025-08-22 03:00:55.528000,22,CLOUD,False,3,2,0,True,1227
2709,2025-08-22 03:07:32.616000,255,KING K. ROOL,False,2,3,0,False,1228
2710,2025-08-22 03:07:32.815000,22,CLOUD,False,3,2,0,True,1228
2711,2025-08-22 03:12:42.410000,255,KING K. ROOL,False,4,2,0,True,1229
2712,2025-08-22 03:12:42.538000,23,SAMUS,False,0,3,0,False,1229
2713,2025-08-22 03:12:42.638000,22,CLOUD,False,4,3,0,False,1229
2714,2025-08-22 03:20:55.023000,22,CLOUD,False,5,2,0,True,1230
2715,2025-08-22 03:20:55.189000,23,SAMUS,False,2,3,0,False,1230
2716,2025-08-22 03:20:55.329000,255,KING K. ROOL,False,1,3,0,False,1230
2717,2025-08-22 03:25:49.640000,255,KING K. ROOL,False,3,1,0,True,1231
2719,2025-08-22 03:30:21.897000,22,LUCINA,False,3,2,0,True,1232
2720,2025-08-22 03:30:22.049000,255,KING K. ROOL,False,2,3,0,False,1232
2721,2025-08-22 03:34:15.067000,255,KING K. ROOL,False,2,3,0,False,1233
2722,2025-08-22 03:34:15.213000,22,CLOUD,False,0,0,0,True,1233
2723,2025-08-22 03:38:52.177000,255,KING K. ROOL,False,1,3,0,False,1234
2724,2025-08-22 03:38:52.326000,22,ENDERMAN,False,2,1,0,True,1234
2725,2025-08-22 03:42:45.643000,22,LITTLE MAC,False,2,2,0,True,1235
2726,2025-08-22 03:42:45.790000,255,KING K. ROOL,False,2,3,0,False,1235
2728,2025-08-22 04:14:51.516000,678,DARK PIT,False,2,3,0,False,1236
2729,2025-08-22 04:18:31.814000,22,ENDERMAN,False,4,0,0,True,1237
2730,2025-08-22 04:18:31.989000,23,SAMUS,False,2,3,0,False,1237
2731,2025-08-22 04:18:32.358000,678,BAYONETTA,False,0,3,0,False,1237
2732,2025-08-22 04:23:51.919000,22,CLOUD,False,4,2,0,True,1238
2733,2025-08-22 04:23:52.109000,23,SAMUS,False,2,3,0,False,1238
2734,2025-08-22 04:23:52.257000,678,LUCARIO,False,2,3,0,False,1238
2735,2025-08-22 04:30:55.773000,22,BYLETH,False,2,2,0,True,1239
2736,2025-08-22 04:30:55.937000,23,SAMUS,False,4,3,0,False,1239
2737,2025-08-22 04:30:56.075000,678,MEWTWO,False,0,3,0,False,1239
2718,2025-08-22 03:25:49.828000,22,LUCINA,False,0,0,0,False,1231
2738,2025-08-22 04:41:39.368000,22,STEVE,False,3,3,0,True,1240
2739,2025-08-22 04:41:39.524000,678,DARK PIT,False,1,3,0,False,1240
2740,2025-08-22 04:41:39.661000,23,SAMUS,False,3,3,0,False,1240
2741,2025-08-22 06:15:33.089000,39,DONKEY KONG,False,2,3,0,False,1241
2742,2025-08-22 06:15:33.327000,21,MR. GAME & WATCH,False,3,2,0,True,1241
2843,2025-08-23 06:13:24.130000,21,MR. GAME & WATCH,False,3,2,0,True,1284
2844,2025-08-23 06:19:30.225000,22,ENDERMAN,False,0,3,0,False,1285
2845,2025-08-23 06:19:30.341000,21,MR. GAME & WATCH,False,3,2,0,True,1285
2846,2025-08-23 06:25:17.670000,22,ENDERMAN,False,2,3,0,False,1286
2847,2025-08-23 06:25:17.772000,21,MR. GAME & WATCH,False,3,2,0,True,1286
2848,2025-08-23 09:45:17.813000,21,MR. GAME & WATCH,False,2,3,0,False,1287
2849,2025-08-23 09:45:18.018000,38,LUIGI,False,3,2,0,True,1287
2850,2025-08-23 09:47:46.620000,38,LUIGI,False,2,0,0,True,1288
4546,2025-09-15 00:43:26.045000,22,ENDERMAN,False,1,2,0,True,1960
2852,2025-08-23 09:49:22.940000,21,MR. GAME & WATCH,False,0,3,0,False,1289
2853,2025-08-23 09:49:23.052000,38,LUIGI,False,3,0,0,True,1289
2854,2025-08-23 09:51:46.026000,21,MR. GAME & WATCH,False,3,1,0,True,1290
2855,2025-08-23 09:51:46.142000,38,LUIGI,False,0,3,0,False,1290
2856,2025-08-23 09:57:53.912000,38,LUIGI,False,3,0,0,True,1291
2857,2025-08-23 09:57:54.038000,21,MR. GAME & WATCH,False,0,3,0,False,1291
2858,2025-08-23 10:00:28.689000,38,LUIGI,False,3,1,0,True,1292
2859,2025-08-23 10:00:28.803000,21,MR. GAME & WATCH,False,1,3,0,False,1292
2860,2025-08-23 10:01:33.713000,38,LUIGI,False,3,0,0,True,1293
2861,2025-08-23 10:01:33.848000,21,ZELDA,False,0,3,0,False,1293
2862,2025-08-23 10:03:00.210000,38,LUIGI,False,3,0,0,True,1294
4547,2025-09-15 00:43:26.174000,50,YOSHI,False,2,2,0,True,1960
2864,2025-08-23 10:07:59.577000,21,MR. GAME & WATCH,False,2,2,0,False,1295
2865,2025-08-23 10:07:59.711000,38,LUIGI,False,2,2,0,True,1295
2866,2025-08-23 10:11:46.767000,21,MR. GAME & WATCH,False,2,3,0,False,1296
2867,2025-08-23 10:11:46.847000,38,LUIGI,False,3,2,0,True,1296
2868,2025-08-23 10:14:48.508000,21,MR. GAME & WATCH,False,2,3,0,False,1297
2869,2025-08-23 10:14:48.630000,38,LUIGI,False,3,2,0,True,1297
2870,2025-08-23 10:17:38.581000,21,MR. GAME & WATCH,False,0,0,0,False,1298
2871,2025-08-23 10:17:38.692000,38,LUIGI,False,0,3,0,True,1298
2872,2025-08-23 10:22:00.293000,21,MR. GAME & WATCH,False,2,2,0,False,1299
2873,2025-08-23 10:22:00.365000,38,LUIGI,False,3,3,0,True,1299
2874,2025-08-23 10:28:05.453000,21,MR. GAME & WATCH,False,2,2,0,False,1300
2875,2025-08-23 10:28:05.570000,38,LUIGI,False,2,2,0,True,1300
